EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,WS2030,WS2040,WS2050,WS2060,WS2070,WS2080
6489,738,POETRY WSC,MUNICIPAL,D,HUNT,Y,TAWAKONI LAKE/RESERVOIR,5,5,4,4,3,3
6489,1068,POETRY WSC,MUNICIPAL,C,KAUFMAN,Y,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,121,130,177,247,353,394
6489,1068,POETRY WSC,MUNICIPAL,D,HUNT,Y,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,133,126,117,109,83,78
6490,88,POINT ENTERPRISE WSC,MUNICIPAL,C,FREESTONE,Y,CARRIZO-WILCOX AQUIFER | FREESTONE,116,115,113,113,113,113
6490,88,POINT ENTERPRISE WSC,MUNICIPAL,G,LIMESTONE,Y,CARRIZO-WILCOX AQUIFER | FREESTONE,65,63,60,58,55,52
6491,72,POLLOK-REDTOWN WSC,MUNICIPAL,I,ANGELINA,Y,CARRIZO-WILCOX AQUIFER | ANGELINA,197,199,200,202,204,206
6491,72,POLLOK-REDTOWN WSC,MUNICIPAL,I,CHEROKEE,Y,CARRIZO-WILCOX AQUIFER | ANGELINA,8,8,8,8,8,7
6492,6,PORT MANSFIELD PUD,MUNICIPAL,M,WILLACY,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,98,98,98,98,98,98
6493,453,POST OAK SUD,MUNICIPAL,C,NAVARRO,Y,NAVARRO MILLS LAKE/RESERVOIR,94,86,76,66,56,47
6493,453,POST OAK SUD,MUNICIPAL,G,HILL,Y,NAVARRO MILLS LAKE/RESERVOIR,164,164,158,151,145,139
6493,453,POST OAK SUD,MUNICIPAL,G,LIMESTONE,Y,NAVARRO MILLS LAKE/RESERVOIR,24,23,20,19,16,16
6493,652,POST OAK SUD,MUNICIPAL,C,NAVARRO,Y,CORSICANA RICHLAND CHAMBERS-HALBERT LAKE/RESERVOIR SYSTEM,19,18,15,13,11,9
6493,652,POST OAK SUD,MUNICIPAL,G,HILL,Y,CORSICANA RICHLAND CHAMBERS-HALBERT LAKE/RESERVOIR SYSTEM,33,33,32,30,30,29
6493,652,POST OAK SUD,MUNICIPAL,G,LIMESTONE,Y,CORSICANA RICHLAND CHAMBERS-HALBERT LAKE/RESERVOIR SYSTEM,5,4,4,4,3,3
6494,103,PRAIRIE HILL WSC,MUNICIPAL,G,LIMESTONE,Y,CARRIZO-WILCOX AQUIFER | LIMESTONE,0,0,0,0,0,0
6494,103,PRAIRIE HILL WSC,MUNICIPAL,G,MCLENNAN,Y,CARRIZO-WILCOX AQUIFER | LIMESTONE,0,0,0,0,0,0
6495,344,PRAIRIE VIEW A&M UNIVERSITY,MUNICIPAL,H,WALLER,N,GULF COAST AQUIFER SYSTEM | WALLER,711,723,728,734,741,750
6496,334,PROVIDENCE WSC,MUNICIPAL,H,POLK,N,GULF COAST AQUIFER SYSTEM | POLK,379,409,425,442,462,483
6497,127,PRUITT SANDFLAT WSC,MUNICIPAL,D,VAN ZANDT,N,CARRIZO-WILCOX AQUIFER | VAN ZANDT,226,226,235,238,237,244
6498,299,QUADVEST,MUNICIPAL,H,BRAZORIA,Y,GULF COAST AQUIFER SYSTEM | BRAZORIA,142,139,137,135,132,128
6498,309,QUADVEST,MUNICIPAL,H,FORT BEND,Y,GULF COAST AQUIFER SYSTEM | FORT BEND,575,708,851,977,1075,1135
6498,315,QUADVEST,MUNICIPAL,H,HARRIS,Y,GULF COAST AQUIFER SYSTEM | HARRIS,31,25,26,27,27,27
6498,317,QUADVEST,MUNICIPAL,P,JACKSON,Y,GULF COAST AQUIFER SYSTEM | JACKSON,31,31,31,31,31,31
6498,326,QUADVEST,MUNICIPAL,H,LIBERTY,Y,GULF COAST AQUIFER SYSTEM | LIBERTY,1132,1132,1132,1132,1132,1132
6498,328,QUADVEST,MUNICIPAL,K,MATAGORDA,Y,GULF COAST AQUIFER SYSTEM | MATAGORDA,20,20,19,18,17,16
6498,330,QUADVEST,MUNICIPAL,H,MONTGOMERY,Y,GULF COAST AQUIFER SYSTEM | MONTGOMERY,4988,5217,5199,5054,4936,4897
6498,343,QUADVEST,MUNICIPAL,H,WALKER,Y,GULF COAST AQUIFER SYSTEM | WALKER,129,167,231,319,412,511
6498,344,QUADVEST,MUNICIPAL,H,WALLER,Y,GULF COAST AQUIFER SYSTEM | WALLER,28,28,28,28,66,94
6499,342,QUAIL CREEK MUD,MUNICIPAL,L,VICTORIA,N,GULF COAST AQUIFER SYSTEM | VICTORIA,1235,1235,1235,1235,1235,1235
6500,169,QUAIL VALLEY UD,MUNICIPAL,H,FORT BEND,N,DIRECT REUSE,634,634,634,634,634,634
6500,309,QUAIL VALLEY UD,MUNICIPAL,H,FORT BEND,N,GULF COAST AQUIFER SYSTEM | FORT BEND,1823,1850,1860,1909,1934,1959
6501,464,QUITAQUE,MUNICIPAL,O,BRISCOE,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | BRISCOE,318,318,318,318,318,318
6502,390,R C H WSC,MUNICIPAL,C,ROCKWALL,N,TRINITY INDIRECT REUSE,395,394,440,533,616,729
6502,738,R C H WSC,MUNICIPAL,C,ROCKWALL,N,TAWAKONI LAKE/RESERVOIR,24,24,26,31,36,42
6502,1068,R C H WSC,MUNICIPAL,C,ROCKWALL,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,658,623,671,783,868,988
6504,1194,RAYBURN COUNTRY MUD,MUNICIPAL,I,JASPER,N,YEGUA-JACKSON AQUIFER | JASPER,278,264,247,231,216,201
6505,293,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,CHILDRESS,Y,GREENBELT LAKE/RESERVOIR,253,234,230,237,242,253
6505,293,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,COLLINGSWORTH,Y,GREENBELT LAKE/RESERVOIR,11,10,10,10,11,11
6505,293,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,DONLEY,Y,GREENBELT LAKE/RESERVOIR,20,20,20,20,20,20
6505,293,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,HALL,Y,GREENBELT LAKE/RESERVOIR,66,65,65,65,66,67
6505,293,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,FOARD,Y,GREENBELT LAKE/RESERVOIR,48,48,48,49,51,52
6505,293,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,HARDEMAN,Y,GREENBELT LAKE/RESERVOIR,129,126,125,123,122,122
6505,293,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,WILBARGER,Y,GREENBELT LAKE/RESERVOIR,5,5,5,5,5,5
6505,386,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,CLAY,Y,RED INDIRECT REUSE,136,134,133,132,131,130
6505,474,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,CHILDRESS,Y,OGALLALA AQUIFER | DONLEY,129,124,122,125,127,126
6505,474,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,COLLINGSWORTH,Y,OGALLALA AQUIFER | DONLEY,5,6,6,6,5,5
6505,474,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,DONLEY,Y,OGALLALA AQUIFER | DONLEY,62,56,50,47,44,40
6505,474,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,HALL,Y,OGALLALA AQUIFER | DONLEY,34,35,35,35,34,33
6505,474,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,FOARD,Y,OGALLALA AQUIFER | DONLEY,25,25,26,26,26,26
6505,474,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,HARDEMAN,Y,OGALLALA AQUIFER | DONLEY,66,67,67,65,64,61
6505,474,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,WILBARGER,Y,OGALLALA AQUIFER | DONLEY,2,2,2,2,2,2
6505,531,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,COTTLE,Y,OTHER AQUIFER | COTTLE,29,29,29,30,30,30
6505,535,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,KING,Y,OTHER AQUIFER | DICKENS,61,62,62,64,65,66
6505,535,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,O,DICKENS,Y,OTHER AQUIFER | DICKENS,1,1,1,1,1,0
6505,564,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,O,MOTLEY,Y,OTHER AQUIFER | MOTLEY,2,1,1,1,1,1
6505,690,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,COLLINGSWORTH,Y,SEYMOUR AQUIFER | COLLINGSWORTH,74,72,67,63,59,56
6505,696,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,A,HALL,Y,SEYMOUR AQUIFER | HALL,10,10,10,13,14,30
6505,697,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,WILBARGER,Y,SEYMOUR AQUIFER | HARDEMAN,46,46,47,47,47,47
6505,701,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,G,KNOX,Y,SEYMOUR AQUIFER | KNOX,13,13,12,11,10,8
6505,706,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,WILBARGER,Y,SEYMOUR AQUIFER | WILBARGER,263,263,264,264,264,264
6505,744,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,C,GRAYSON,Y,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,247,247,247,247,247,247
6505,795,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,MONTAGUE,Y,TRINITY AQUIFER | MONTAGUE,44,45,46,48,50,50
6505,830,RED RIVER AUTHORITY OF TEXAS,MUNICIPAL,B,CLAY,Y,LITTLE WICHITA RIVER LAKE/RESERVOIR SYSTEM,247,229,211,194,178,163
6506,324,RIVIERA WATER SYSTEM,MUNICIPAL,N,KLEBERG,N,GULF COAST AQUIFER SYSTEM | KLEBERG,128,131,136,142,149,155
6507,791,ROSS WSC,MUNICIPAL,G,MCLENNAN,N,TRINITY AQUIFER | MCLENNAN,421,421,421,421,421,421
6507,818,ROSS WSC,MUNICIPAL,G,MCLENNAN,N,WACO LAKE/RESERVOIR,336,336,336,336,336,336
6508,309,ROYAL VALLEY UTILITIES,MUNICIPAL,H,FORT BEND,N,GULF COAST AQUIFER SYSTEM | FORT BEND,899,937,953,1010,1021,1045
6509,318,RURAL WSC,MUNICIPAL,I,JASPER,N,GULF COAST AQUIFER SYSTEM | JASPER,106,100,94,88,82,76
6510,54,SALEM ELM RIDGE WSC,MUNICIPAL,G,MILAM,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,347,184,174,174,174,174
6510,655,SALEM ELM RIDGE WSC,MUNICIPAL,G,MILAM,N,BRAZOS RUN-OF-RIVER,0,0,0,0,0,0
6510,755,SALEM ELM RIDGE WSC,MUNICIPAL,G,MILAM,N,TRINITY AQUIFER | BELL,0,163,173,173,173,173
6511,684,SAN AUGUSTINE RURAL WSC,MUNICIPAL,I,SAN AUGUSTINE,N,SAN AUGUSTINE LAKE/RESERVOIR,286,312,331,324,315,306
6512,122,SAND FLAT WSC,MUNICIPAL,D,SMITH,N,CARRIZO-WILCOX AQUIFER | SMITH,546,546,546,546,546,546
6513,121,SAND HILLS WSC,MUNICIPAL,I,SAN AUGUSTINE,Y,CARRIZO-WILCOX AQUIFER | SHELBY,6,7,8,8,8,8
6513,121,SAND HILLS WSC,MUNICIPAL,I,SHELBY,Y,CARRIZO-WILCOX AQUIFER | SHELBY,284,283,282,282,282,282
6513,147,SAND HILLS WSC,MUNICIPAL,I,SHELBY,Y,CENTER LAKE/RESERVOIR,36,42,49,53,57,62
6513,607,SAND HILLS WSC,MUNICIPAL,I,SHELBY,Y,PINKSTON LAKE/RESERVOIR,264,299,349,379,410,441
6514,602,SANTO SUD,MUNICIPAL,C,PARKER,Y,PALO PINTO LAKE/RESERVOIR,21,25,29,34,40,46
6514,602,SANTO SUD,MUNICIPAL,G,HOOD,Y,PALO PINTO LAKE/RESERVOIR,8,8,9,8,9,9
6514,602,SANTO SUD,MUNICIPAL,G,PALO PINTO,Y,PALO PINTO LAKE/RESERVOIR,302,298,293,289,282,276
6515,94,SCOTTSVILLE,MUNICIPAL,D,HARRISON,N,CARRIZO-WILCOX AQUIFER | HARRISON,216,216,216,216,216,216
6516,299,SEDONA LAKES MUD 1,MUNICIPAL,H,BRAZORIA,N,GULF COAST AQUIFER SYSTEM | BRAZORIA,256,258,283,292,292,296
6517,368,SENNA HILLS MUD,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,336,336,336,336,336,336
6518,315,SEQUOIA IMPROVEMENT DISTRICT,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER SYSTEM | HARRIS,138,111,111,111,110,110
6519,373,FORT GRIFFIN SUD,MUNICIPAL,G,SHACKELFORD,Y,HUBBARD CREEK LAKE/RESERVOIR,94,93,92,92,92,92
6519,373,FORT GRIFFIN SUD,MUNICIPAL,G,STEPHENS,Y,HUBBARD CREEK LAKE/RESERVOIR,102,100,100,100,100,100
6519,373,FORT GRIFFIN SUD,MUNICIPAL,G,THROCKMORTON,Y,HUBBARD CREEK LAKE/RESERVOIR,19,19,19,19,19,19
6520,148,SHADY GROVE NO 2 WSC,MUNICIPAL,D,HOPKINS,N,CHAPMAN/COOPER LAKE/RESERVOIR NON-SYSTEM PORTION,59,63,63,66,68,70
6520,735,SHADY GROVE NO 2 WSC,MUNICIPAL,D,HOPKINS,N,SULPHUR SPRINGS LAKE/RESERVOIR,58,62,63,65,67,70
6521,738,SHADY GROVE SUD,MUNICIPAL,D,HUNT,N,TAWAKONI LAKE/RESERVOIR,174,220,280,357,455,580
6522,386,SHEPPARD AIR FORCE BASE,MUNICIPAL,B,WICHITA,N,RED INDIRECT REUSE,350,345,340,338,335,333
6522,830,SHEPPARD AIR FORCE BASE,MUNICIPAL,B,WICHITA,N,LITTLE WICHITA RIVER LAKE/RESERVOIR SYSTEM,636,587,541,499,457,415
6523,96,SHIRLEY WSC,MUNICIPAL,D,HOPKINS,Y,CARRIZO-WILCOX AQUIFER | HOPKINS,232,231,228,224,220,217
6523,96,SHIRLEY WSC,MUNICIPAL,D,RAINS,Y,CARRIZO-WILCOX AQUIFER | HOPKINS,110,112,115,120,124,127
6523,96,SHIRLEY WSC,MUNICIPAL,D,WOOD,Y,CARRIZO-WILCOX AQUIFER | HOPKINS,16,15,15,14,14,14
6523,115,SHIRLEY WSC,MUNICIPAL,D,HOPKINS,Y,CARRIZO-WILCOX AQUIFER | RAINS,102,101,100,99,97,96
6523,115,SHIRLEY WSC,MUNICIPAL,D,RAINS,Y,CARRIZO-WILCOX AQUIFER | RAINS,48,50,51,53,55,56
6523,115,SHIRLEY WSC,MUNICIPAL,D,WOOD,Y,CARRIZO-WILCOX AQUIFER | RAINS,7,7,7,6,6,6
6524,6,SIESTA SHORES WCID,MUNICIPAL,M,ZAPATA,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,363,363,363,363,363,363
6525,55,SLC WSC,MUNICIPAL,G,LIMESTONE,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,181,180,179,177,176,175
6526,71,SLOCUM WSC,MUNICIPAL,I,ANDERSON,N,CARRIZO-WILCOX AQUIFER | ANDERSON,325,323,318,314,310,306
6527,758,SMITH BEND WSC,MUNICIPAL,G,BOSQUE,N,TRINITY AQUIFER | BOSQUE,215,215,215,215,215,215
6528,334,SODA WSC,MUNICIPAL,H,POLK,Y,GULF COAST AQUIFER SYSTEM | POLK,209,226,234,244,255,266
6528,334,SODA WSC,MUNICIPAL,I,POLK,Y,GULF COAST AQUIFER SYSTEM | POLK,17,18,19,20,20,21
6529,802,SOMERVELL COUNTY WATER DISTRICT,MUNICIPAL,G,SOMERVELL,N,TRINITY AQUIFER | SOMERVELL,184,231,285,288,291,294
6529,827,SOMERVELL COUNTY WATER DISTRICT,MUNICIPAL,G,SOMERVELL,N,WHEELER BRANCH OFF-CHANNEL LAKE/RESERVOIR,1065,1062,1061,1059,1057,1055
6530,54,SONTERRA MUD,MUNICIPAL,G,WILLIAMSON,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,1137,1130,1122,1115,1108,1101
6530,217,SONTERRA MUD,MUNICIPAL,G,WILLIAMSON,N,EDWARDS-BFZ AQUIFER | WILLIAMSON,221,210,201,201,201,201
6531,779,SOUTH BUDA WCID 1,MUNICIPAL,L,HAYS,N,TRINITY AQUIFER | HAYS,850,850,850,850,850,850
6532,326,SOUTH CLEVELAND WSC,MUNICIPAL,H,LIBERTY,N,GULF COAST AQUIFER SYSTEM | LIBERTY,625,958,1285,1402,1402,1402
6533,772,SOUTH ELLIS COUNTY WSC,MUNICIPAL,C,ELLIS,Y,TRINITY AQUIFER | ELLIS,430,429,430,431,431,432
6533,772,SOUTH ELLIS COUNTY WSC,MUNICIPAL,C,NAVARRO,Y,TRINITY AQUIFER | ELLIS,20,21,20,19,19,18
6534,88,SOUTH FREESTONE COUNTY WSC,MUNICIPAL,C,FREESTONE,N,CARRIZO-WILCOX AQUIFER | FREESTONE,250,260,275,267,258,249
6535,318,SOUTH JASPER COUNTY WSC,MUNICIPAL,I,JASPER,N,GULF COAST AQUIFER SYSTEM | JASPER,215,203,190,178,166,154
6536,115,SOUTH RAINS SUD,MUNICIPAL,D,RAINS,N,CARRIZO-WILCOX AQUIFER | RAINS,90,90,90,90,90,90
6536,738,SOUTH RAINS SUD,MUNICIPAL,D,RAINS,N,TAWAKONI LAKE/RESERVOIR,192,188,187,187,188,188
6537,118,SOUTH RUSK COUNTY WSC,MUNICIPAL,I,CHEROKEE,Y,CARRIZO-WILCOX AQUIFER | RUSK,5,5,5,5,4,4
6537,118,SOUTH RUSK COUNTY WSC,MUNICIPAL,I,RUSK,Y,CARRIZO-WILCOX AQUIFER | RUSK,242,234,222,209,196,182
6538,102,SOUTHEAST WSC,MUNICIPAL,H,LEON,N,CARRIZO-WILCOX AQUIFER | LEON,269,265,262,260,258,255
6539,315,SOUTHERN WATER,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER SYSTEM | HARRIS,493,395,400,402,400,400
6540,315,SOUTHWEST HARRIS COUNTY MUD 1,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER SYSTEM | HARRIS,24,24,24,24,24,24
6540,410,SOUTHWEST HARRIS COUNTY MUD 1,MUNICIPAL,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,146,146,146,146,146,146
6541,145,SOUTHWEST SANDHILLS WSC,MUNICIPAL,F,WARD,N,EDWARDS-TRINITY-PLATEAU AND PECOS VALLEY AQUIFERS | WARD,378,426,479,524,574,628
6542,55,SPORTSMANS WORLD MUD,MUNICIPAL,G,PALO PINTO,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,89,89,89,89,89,89
6543,315,SPRING MEADOWS MUD,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER SYSTEM | HARRIS,70,85,85,85,85,85
6543,410,SPRING MEADOWS MUD,MUNICIPAL,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,280,336,340,340,340,340
6544,54,SPRING VALLEY WSC,MUNICIPAL,G,MCLENNAN,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,290,288,286,284,282,282
6544,791,SPRING VALLEY WSC,MUNICIPAL,G,MCLENNAN,N,TRINITY AQUIFER | MCLENNAN,166,166,166,166,166,166
6545,404,STAFF WSC,MUNICIPAL,G,EASTLAND,Y,LEON LAKE/RESERVOIR,197,198,216,227,240,255
6545,404,STAFF WSC,MUNICIPAL,G,STEPHENS,Y,LEON LAKE/RESERVOIR,65,64,46,35,22,7
6546,122,STAR MOUNTAIN WSC,MUNICIPAL,D,SMITH,N,CARRIZO-WILCOX AQUIFER | SMITH,339,339,339,339,339,339
6547,777,STARR WSC,MUNICIPAL,C,GRAYSON,N,TRINITY AQUIFER | GRAYSON,230,249,266,281,298,316
6548,91,STARRVILLE-FRIENDSHIP WSC,MUNICIPAL,D,GREGG,Y,CARRIZO-WILCOX AQUIFER | GREGG,60,60,60,60,60,60
6548,91,STARRVILLE-FRIENDSHIP WSC,MUNICIPAL,D,SMITH,Y,CARRIZO-WILCOX AQUIFER | GREGG,147,147,147,147,147,147
6548,122,STARRVILLE-FRIENDSHIP WSC,MUNICIPAL,D,GREGG,Y,CARRIZO-WILCOX AQUIFER | SMITH,38,38,38,38,38,38
6548,122,STARRVILLE-FRIENDSHIP WSC,MUNICIPAL,D,SMITH,Y,CARRIZO-WILCOX AQUIFER | SMITH,92,92,92,92,92,92
6549,602,STURDIVANT PROGRESS WSC,MUNICIPAL,C,PARKER,Y,PALO PINTO LAKE/RESERVOIR,2,2,2,2,1,1
6549,602,STURDIVANT PROGRESS WSC,MUNICIPAL,G,PALO PINTO,Y,PALO PINTO LAKE/RESERVOIR,305,305,305,305,306,306
6550,315,SUBURBAN UTILITY,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER SYSTEM | HARRIS,562,543,575,583,586,587
6551,299,SURFSIDE BEACH,MUNICIPAL,H,BRAZORIA,N,GULF COAST AQUIFER SYSTEM | BRAZORIA,107,103,100,94,89,83
6551,655,SURFSIDE BEACH,MUNICIPAL,H,BRAZORIA,N,BRAZOS RUN-OF-RIVER,336,336,336,336,336,336
6552,326,T & W WATER SERVICE,MUNICIPAL,H,LIBERTY,Y,GULF COAST AQUIFER SYSTEM | LIBERTY,253,331,410,478,542,610
6552,330,T & W WATER SERVICE,MUNICIPAL,H,MONTGOMERY,Y,GULF COAST AQUIFER SYSTEM | MONTGOMERY,1684,1581,1590,1585,1610,1562
6553,94,TALLEY WSC,MUNICIPAL,D,HARRISON,N,CARRIZO-WILCOX AQUIFER | HARRISON,198,198,198,198,198,198
6554,71,TDCJ BETO GURNEY & POWLEDGE UNITS,MUNICIPAL,I,ANDERSON,N,CARRIZO-WILCOX AQUIFER | ANDERSON,1741,1738,1738,1738,1738,1738
6555,298,TDCJ CHASE FIELD,MUNICIPAL,N,BEE,N,GULF COAST AQUIFER SYSTEM | BEE,1290,1290,1290,1290,1290,1290
6556,71,TDCJ COFFIELD MICHAEL,MUNICIPAL,I,ANDERSON,N,CARRIZO-WILCOX AQUIFER | ANDERSON,3469,3465,3465,3465,3465,3465
6557,719,TDCJ EASTHAM UNIT,MUNICIPAL,I,HOUSTON,N,SPARTA AQUIFER | HOUSTON,977,977,977,977,977,977
6558,309,TDCJ JESTER UNITS,MUNICIPAL,H,FORT BEND,N,GULF COAST AQUIFER SYSTEM | FORT BEND,549,548,548,548,548,548
6559,313,TDCJ LUTHER UNITS,MUNICIPAL,G,GRIMES,N,GULF COAST AQUIFER SYSTEM | GRIMES,655,655,655,655,655,655
6560,299,TDCJ RAMSEY AREA,MUNICIPAL,H,BRAZORIA,N,GULF COAST AQUIFER SYSTEM | BRAZORIA,1636,1565,1546,1529,1523,1519
6560,655,TDCJ RAMSEY AREA,MUNICIPAL,H,BRAZORIA,N,BRAZOS RUN-OF-RIVER,1008,1008,1008,1008,1008,1008
6561,313,TDCJ W PACK UNIT,MUNICIPAL,G,GRIMES,N,GULF COAST AQUIFER SYSTEM | GRIMES,631,631,631,631,631,631
6562,334,TEMPE WSC 1,MUNICIPAL,H,POLK,N,GULF COAST AQUIFER SYSTEM | POLK,219,236,245,255,266,278
6563,443,TEXAS A&M UNIVERSITY COMMERCE,MUNICIPAL,D,HUNT,N,NACATOCH AQUIFER | HUNT,157,157,157,157,157,157
6564,818,TEXAS STATE TECHNICAL COLLEGE,MUNICIPAL,G,MCLENNAN,N,WACO LAKE/RESERVOIR,1680,1680,1680,1680,1680,1680
6565,212,TEXAS STATE UNIVERSITY,MUNICIPAL,L,HAYS,N,EDWARDS-BFZ AQUIFER | HAYS,1143,1143,1143,1143,1143,1143
6566,502,TEXHOMA,MUNICIPAL,A,SHERMAN,N,OGALLALA AQUIFER | SHERMAN,85,83,80,77,74,71
6567,54,THE GROVE WSC,MUNICIPAL,G,BELL,Y,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,184,209,235,261,288,288
6567,54,THE GROVE WSC,MUNICIPAL,G,CORYELL,Y,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,27,30,34,38,42,42
6568,309,THUNDERBIRD UD,MUNICIPAL,H,FORT BEND,N,GULF COAST AQUIFER SYSTEM | FORT BEND,821,829,851,856,863,879
6569,408,TOM GREEN COUNTY FWSD 3,MUNICIPAL,F,TOM GREEN,N,LIPAN AQUIFER | TOM GREEN,114,127,139,150,163,177
6570,368,TRAVIS COUNTY MUD 10,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,96,96,96,96,96,96
6571,368,ROUGH HOLLOW IN TRAVIS COUNTY,MUNICIPAL,K,TRAVIS,N,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,1193,1193,1193,1193,1193,1193
6572,74,TRAVIS COUNTY MUD 14,MUNICIPAL,K,TRAVIS,N,CARRIZO-WILCOX AQUIFER | BASTROP,245,291,332,373,419,472
6573,79,TRAVIS COUNTY MUD 2,MUNICIPAL,K,TRAVIS,N,CARRIZO-WILCOX AQUIFER | BURLESON,318,322,322,322,322,322
6573,805,TRAVIS COUNTY MUD 2,MUNICIPAL,K,TRAVIS,N,TRINITY AQUIFER | TRAVIS,218,218,218,218,218,218
6574,661,TRI COMMUNITY WSC,MUNICIPAL,L,CALDWELL,Y,GUADALUPE RUN-OF-RIVER,492,490,490,491,490,490
6574,661,TRI COMMUNITY WSC,MUNICIPAL,L,GUADALUPE,Y,GUADALUPE RUN-OF-RIVER,8,10,10,9,10,10
6575,71,TUCKER WSC,MUNICIPAL,I,ANDERSON,N,CARRIZO-WILCOX AQUIFER | ANDERSON,130,130,128,126,124,122
6576,696,TURKEY MUNICIPAL WATER SYSTEM,MUNICIPAL,A,HALL,N,SEYMOUR AQUIFER | HALL,89,84,75,68,62,57
6577,117,TWIN CREEK WSC,MUNICIPAL,G,ROBERTSON,N,CARRIZO-WILCOX AQUIFER | ROBERTSON,692,692,692,692,692,692
6578,125,UNION GROVE WSC,MUNICIPAL,D,UPSHUR,N,CARRIZO-WILCOX AQUIFER | UPSHUR,376,376,376,376,376,376
6579,72,UPPER JASPER COUNTY WATER AUTHORITY,MUNICIPAL,I,ANGELINA,Y,CARRIZO-WILCOX AQUIFER | ANGELINA,29,29,29,29,29,29
6579,318,UPPER JASPER COUNTY WATER AUTHORITY,MUNICIPAL,I,JASPER,Y,GULF COAST AQUIFER SYSTEM | JASPER,419,396,370,347,324,301
6580,330,VALLEY RANCH MUD 1,MUNICIPAL,H,MONTGOMERY,N,GULF COAST AQUIFER SYSTEM | MONTGOMERY,322,443,517,562,604,649
6581,833,VERONA SUD,MUNICIPAL,C,COLLIN,N,WOODBINE AQUIFER | COLLIN,442,555,685,816,961,1120
6582,342,VICTORIA COUNTY WCID 1,MUNICIPAL,L,VICTORIA,N,GULF COAST AQUIFER SYSTEM | VICTORIA,370,370,370,370,370,370
6583,55,VIEW CAPS WSC,MUNICIPAL,G,TAYLOR,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,0,0,107,199,199,199
6583,507,VIEW CAPS WSC,MUNICIPAL,G,TAYLOR,N,OH IVIE LAKE/RESERVOIR NON-SYSTEM PORTION,199,199,92,0,0,0
